"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model_type","Input.dialogue","Input.summary","Answer.Coherance","Answer.Consistency","Answer.Fluency","Answer.Relevance","Approve","Reject"
"3OZ4VAIBF7GBEWQAD95I2SP8IWXVJK","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:59 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:59 PST 2021","","","3V0Z7YWSI81EVKQVWQ5RRVZES1LV2R","A16YRC3B7Y3M20","Submitted","Sun Nov 14 08:28:26 PST 2021","Sun Nov 14 08:35:38 PST 2021","Wed Nov 17 08:35:38 PST 2021","","","","432","100% (9/9)","100% (9/9)","100% (9/9)","A","<p>Hannah: Hey, do you have Betty's number?</p>
<p>Amanda: Lemme check</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Sorry, can't find it.</p>
<p>Amanda: Ask Larry</p>
<p>Amanda: He called her last time we were at the park together</p>
<p>Hannah: I don't know him well</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Don't be shy, he's very nice</p>
<p>Hannah: If you say so..</p>
<p>Hannah: I'd rather you texted him</p>
<p>Amanda: Just text him</p>
<p>Hannah: Urgh.. Alright</p>
<p>Hannah: Bye</p>
<p>Amanda: Bye bye</p>","hannah needs betty's number but amanda doesn't have it . she needs to contact larry .","3","3","3","3"
"3OZ4VAIBF7GBEWQAD95I2SP8IWXVJK","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:59 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:59 PST 2021","","","3B3WTRP3DL3GYDDSTP0VZDAH19129H","A1GWGZX88XOX3X","Submitted","Sun Nov 14 08:23:33 PST 2021","Sun Nov 14 08:26:48 PST 2021","Wed Nov 17 08:26:48 PST 2021","","","","195","100% (7/7)","100% (7/7)","100% (7/7)","A","<p>Hannah: Hey, do you have Betty's number?</p>
<p>Amanda: Lemme check</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Sorry, can't find it.</p>
<p>Amanda: Ask Larry</p>
<p>Amanda: He called her last time we were at the park together</p>
<p>Hannah: I don't know him well</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Don't be shy, he's very nice</p>
<p>Hannah: If you say so..</p>
<p>Hannah: I'd rather you texted him</p>
<p>Amanda: Just text him</p>
<p>Hannah: Urgh.. Alright</p>
<p>Hannah: Bye</p>
<p>Amanda: Bye bye</p>","hannah needs betty's number but amanda doesn't have it . she needs to contact larry .","4","3","5","4"
"3OZ4VAIBF7GBEWQAD95I2SP8IWXVJK","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:59 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:59 PST 2021","","","3MRNMEIQWF7Y2PCHFBN205SGYU5LD4","A2IDZJ32MGMK01","Submitted","Sun Nov 14 08:19:32 PST 2021","Sun Nov 14 08:19:43 PST 2021","Wed Nov 17 08:19:43 PST 2021","","","","11","100% (6/6)","100% (6/6)","100% (6/6)","A","<p>Hannah: Hey, do you have Betty's number?</p>
<p>Amanda: Lemme check</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Sorry, can't find it.</p>
<p>Amanda: Ask Larry</p>
<p>Amanda: He called her last time we were at the park together</p>
<p>Hannah: I don't know him well</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Don't be shy, he's very nice</p>
<p>Hannah: If you say so..</p>
<p>Hannah: I'd rather you texted him</p>
<p>Amanda: Just text him</p>
<p>Hannah: Urgh.. Alright</p>
<p>Hannah: Bye</p>
<p>Amanda: Bye bye</p>","hannah needs betty's number but amanda doesn't have it . she needs to contact larry .","4","3","4","5"
"3OZ4VAIBF7GBEWQAD95I2SP8IWXVJK","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:59 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:59 PST 2021","","","3V5Q80FXI7SUJBOCCGZL807V1HR321","A3TKUXUTDX6FBF","Submitted","Sun Nov 14 08:24:03 PST 2021","Sun Nov 14 08:27:39 PST 2021","Wed Nov 17 08:27:39 PST 2021","","","","216","100% (2/2)","100% (2/2)","100% (2/2)","A","<p>Hannah: Hey, do you have Betty's number?</p>
<p>Amanda: Lemme check</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Sorry, can't find it.</p>
<p>Amanda: Ask Larry</p>
<p>Amanda: He called her last time we were at the park together</p>
<p>Hannah: I don't know him well</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Don't be shy, he's very nice</p>
<p>Hannah: If you say so..</p>
<p>Hannah: I'd rather you texted him</p>
<p>Amanda: Just text him</p>
<p>Hannah: Urgh.. Alright</p>
<p>Hannah: Bye</p>
<p>Amanda: Bye bye</p>","hannah needs betty's number but amanda doesn't have it . she needs to contact larry .","3","2","4","2"
"3OZ4VAIBF7GBEWQAD95I2SP8IWXVJK","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:59 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:59 PST 2021","","","3TE3O8573A9M2D9EN60HQYAB7V6R2S","AFHISWL5M5QZ","Submitted","Sun Nov 14 08:22:42 PST 2021","Sun Nov 14 08:28:21 PST 2021","Wed Nov 17 08:28:21 PST 2021","","","","339","100% (14/14)","100% (14/14)","100% (14/14)","A","<p>Hannah: Hey, do you have Betty's number?</p>
<p>Amanda: Lemme check</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Sorry, can't find it.</p>
<p>Amanda: Ask Larry</p>
<p>Amanda: He called her last time we were at the park together</p>
<p>Hannah: I don't know him well</p>
<p>Hannah: [file_gif]</p>
<p>Amanda: Don't be shy, he's very nice</p>
<p>Hannah: If you say so..</p>
<p>Hannah: I'd rather you texted him</p>
<p>Amanda: Just text him</p>
<p>Hannah: Urgh.. Alright</p>
<p>Hannah: Bye</p>
<p>Amanda: Bye bye</p>","hannah needs betty's number but amanda doesn't have it . she needs to contact larry .","3","4","3","2"
"3UDTAB6HIG06FJCLO0QGS5LFSV890B","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:53 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:53 PST 2021","","","3KB8R4ZV1O8P100WQOZGSNZ8ZS7BGH","A1LDS7OIWQ150C","Submitted","Sun Nov 14 08:19:56 PST 2021","Sun Nov 14 08:22:40 PST 2021","Wed Nov 17 08:22:40 PST 2021","","","","164","100% (6/6)","100% (6/6)","100% (6/6)","E","<p>Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I'm meeting Darek at 5pm, but I will be around at 3pm already :)</p>
<p>Gabriel: Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?</p>
<p>Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?</p>
<p>Gabriel: I'm OK. I'm at home, looking into what I'm doing next...Well I hope you will enjoy your meeting</p>","Robert will meet Gabriel at 5pm next month.","4","3","3","4"
"3UDTAB6HIG06FJCLO0QGS5LFSV890B","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:53 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:53 PST 2021","","","3LRKMWOKBFIV44V5XNUUC1CAGCOZ2S","A2TDRB3FF41EJ2","Submitted","Sun Nov 14 08:20:27 PST 2021","Sun Nov 14 08:27:17 PST 2021","Wed Nov 17 08:27:17 PST 2021","","","","410","100% (8/8)","100% (8/8)","100% (8/8)","E","<p>Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I'm meeting Darek at 5pm, but I will be around at 3pm already :)</p>
<p>Gabriel: Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?</p>
<p>Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?</p>
<p>Gabriel: I'm OK. I'm at home, looking into what I'm doing next...Well I hope you will enjoy your meeting</p>","Robert will meet Gabriel at 5pm next month.","4","4","2","2"
"3UDTAB6HIG06FJCLO0QGS5LFSV890B","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:53 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:53 PST 2021","","","3IUZPWIU1Y8MRPUQB6GRDT4MGA5WKK","A3E8GX5T7ZERPV","Submitted","Sun Nov 14 08:17:38 PST 2021","Sun Nov 14 08:17:49 PST 2021","Wed Nov 17 08:17:49 PST 2021","","","","11","100% (12/12)","100% (12/12)","100% (12/12)","E","<p>Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I'm meeting Darek at 5pm, but I will be around at 3pm already :)</p>
<p>Gabriel: Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?</p>
<p>Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?</p>
<p>Gabriel: I'm OK. I'm at home, looking into what I'm doing next...Well I hope you will enjoy your meeting</p>","Robert will meet Gabriel at 5pm next month.","5","5","4","5"
"3UDTAB6HIG06FJCLO0QGS5LFSV890B","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:53 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:53 PST 2021","","","3E7TUJ2EGMN31NB8QEKCVW1LY0N9DU","AANUUKQPVMD9Q","Submitted","Sun Nov 14 08:17:15 PST 2021","Sun Nov 14 08:20:45 PST 2021","Wed Nov 17 08:20:45 PST 2021","","","","210","100% (7/7)","100% (7/7)","100% (7/7)","E","<p>Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I'm meeting Darek at 5pm, but I will be around at 3pm already :)</p>
<p>Gabriel: Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?</p>
<p>Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?</p>
<p>Gabriel: I'm OK. I'm at home, looking into what I'm doing next...Well I hope you will enjoy your meeting</p>","Robert will meet Gabriel at 5pm next month.","4","4","4","4"
"3UDTAB6HIG06FJCLO0QGS5LFSV890B","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:15:53 PST 2021","5","BatchId:4602984;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:15:53 PST 2021","","","34YB12FSQ8PLKR4THDPP63A2BRAGMA","AFHISWL5M5QZ","Submitted","Sun Nov 14 08:16:51 PST 2021","Sun Nov 14 08:20:48 PST 2021","Wed Nov 17 08:20:48 PST 2021","","","","237","100% (14/14)","100% (14/14)","100% (14/14)","E","<p>Robert: Hi mate! Are you still at your office? If you are how about grabbing some coffee? I'm meeting Darek at 5pm, but I will be around at 3pm already :)</p>
<p>Gabriel: Hi Robert! Sorry for late response, didn't see your message. Also I've quit the office about a month ago, sorry. How are you doing?</p>
<p>Robert: I casually came to visit my old pals. Long story. I thought I could catch you somewhere, but maybe next time then ;). How are you doing? Where are you nowadays?</p>
<p>Gabriel: I'm OK. I'm at home, looking into what I'm doing next...Well I hope you will enjoy your meeting</p>","Robert will meet Gabriel at 5pm next month.","3","3","3","2"
