"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.model_type","Input.dialogue","Input.summary","Answer.Coherance","Answer.Consistency","Answer.Fluency","Answer.Relevance","Approve","Reject"
"3CVBMEMMYLHDC0UO7BZHK1TQJMM7HZ","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3483FV8BEOKTGUBUVIXJF3JFB8Q263","A1PXG5W6248UK0","Submitted","Sun Nov 14 08:15:05 PST 2021","Sun Nov 14 08:15:28 PST 2021","Wed Nov 17 08:15:28 PST 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","E","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed. He didn't come over today and he will bring him over.","4","4","2","5"
"3CVBMEMMYLHDC0UO7BZHK1TQJMM7HZ","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3IRIK4HM3KL6EC3WSBMPRGS1NZ46CH","A2P3OVSEX9AY3H","Submitted","Sun Nov 14 08:18:49 PST 2021","Sun Nov 14 08:18:59 PST 2021","Wed Nov 17 08:18:59 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","E","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed. He didn't come over today and he will bring him over.","2","2","4","3"
"3CVBMEMMYLHDC0UO7BZHK1TQJMM7HZ","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3BEFOD78WGU58BB9MCNOXEDZLM74MH","A2YGFDGV28B83Y","Submitted","Sun Nov 14 08:30:38 PST 2021","Sun Nov 14 08:41:23 PST 2021","Wed Nov 17 08:41:23 PST 2021","","","","645","0% (0/0)","0% (0/0)","0% (0/0)","E","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed. He didn't come over today and he will bring him over.","4","4","3","3"
"3CVBMEMMYLHDC0UO7BZHK1TQJMM7HZ","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3F0BG9B9MZO2LFI67D96ULKGLY3Y7D","A366XR390CF2MG","Submitted","Sun Nov 14 08:12:39 PST 2021","Sun Nov 14 08:12:59 PST 2021","Wed Nov 17 08:12:59 PST 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","E","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed. He didn't come over today and he will bring him over.","3","2","4","3"
"3CVBMEMMYLHDC0UO7BZHK1TQJMM7HZ","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3CTOC39K3HRCQQN7LD83KY5S8UW7JU","AD1ILDUXZHASF","Submitted","Sun Nov 14 08:15:39 PST 2021","Sun Nov 14 08:40:05 PST 2021","Wed Nov 17 08:40:05 PST 2021","","","","1466","0% (0/0)","0% (0/0)","0% (0/0)","E","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed. He didn't come over today and he will bring him over.","4","4","4","3"
"3TFJJUELTRQF9RM2F74LDJF2VEVC2F","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","32KTQ2V7RNG65HHL37JFEMOF7EFM9P","A2TDRB3FF41EJ2","Submitted","Sun Nov 14 08:17:33 PST 2021","Sun Nov 14 08:25:06 PST 2021","Wed Nov 17 08:25:06 PST 2021","","","","453","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed, frustrated and stressed out. He had a bad day yesterday. Ellen is worried about him.","4","3","2","2"
"3TFJJUELTRQF9RM2F74LDJF2VEVC2F","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3U5JL4WY5UAG2NAD0JPX8VTXSQMX4P","A35BU3E9PCC61N","Submitted","Sun Nov 14 08:20:43 PST 2021","Sun Nov 14 08:21:50 PST 2021","Wed Nov 17 08:21:50 PST 2021","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed, frustrated and stressed out. He had a bad day yesterday. Ellen is worried about him.","1","1","1","1"
"3TFJJUELTRQF9RM2F74LDJF2VEVC2F","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","382M9COHERG6DLDBKKQNXA6KBXXUEY","A382OPA6G1896W","Submitted","Sun Nov 14 08:14:47 PST 2021","Sun Nov 14 08:22:34 PST 2021","Wed Nov 17 08:22:34 PST 2021","","","","467","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed, frustrated and stressed out. He had a bad day yesterday. Ellen is worried about him.","2","2","3","4"
"3TFJJUELTRQF9RM2F74LDJF2VEVC2F","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3AZHRG4CUELNN1LYXTV7PCEG4J603D","A3G6KDOKD3XU6R","Submitted","Sun Nov 14 08:49:30 PST 2021","Sun Nov 14 10:07:14 PST 2021","Wed Nov 17 10:07:14 PST 2021","","","","4664","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed, frustrated and stressed out. He had a bad day yesterday. Ellen is worried about him.","4","4","4","3"
"3TFJJUELTRQF9RM2F74LDJF2VEVC2F","36NY760EFGB5AVZXZZSB5P74G7JB36","Rate the quality of dialogue summaries","Given a dialogue from daily life and a set of summaries, rate the quality of the summaries","Dialogue summarization, quality, rating","$0.04","Sun Nov 14 08:09:46 PST 2021","5","BatchId:4602982;OriginalHitTemplateId:928390917;","7200","259200","Tue Dec 14 08:09:46 PST 2021","","","3W92K5RLW4I6UH9IE97PP22QCB7V5N","AWTLG2IPTS9J1","Submitted","Sun Nov 14 08:15:28 PST 2021","Sun Nov 14 08:15:41 PST 2021","Wed Nov 17 08:15:41 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","F","<p>Ken: Hey, how are you doing today?</p>
<p>Ellen: Fine. How are you?</p>
<p>Ken: Not doing well at all today. Really depressed. Frustrated. Stressed out.</p>
<p>Ellen: Oh no!</p>
<p>Ken: Really bad day yesterday carrying over to today.</p>
<p>Ellen: Can I do anything?</p>
<p>Ken: I'll be fine. Just overwhelmed and burned out.</p>
<p>Ellen: Sorry!</p>
<p>Ken: Sorry, don't mean to bring you down.</p>
<p>Ellen: You didn't, just worried about you!</p>","Ken is depressed, frustrated and stressed out. He had a bad day yesterday. Ellen is worried about him.","2","2","3","3"
